author_pin,aweme_id,cid,collect_stat,comment_language,comment_post_item_ids,create_time,digg_count,image_list,is_author_digged,label_list,no_show,reply_comment,reply_comment_total,reply_id,reply_to_reply_id,status,stick_position,text,text_extra,trans_btn_style,user_buried,user_digged,share_info_acl_code,share_info_acl_extra,share_info_desc,share_info_title,share_info_url,user_account_labels,user_ad_cover_url,user_advance_feature_item_order,user_advanced_feature_info,user_avatar_thumb_uri,user_avatar_thumb_url_list,user_avatar_thumb_url_prefix,user_bold_fields,user_can_message_follow_status_list,user_can_set_geofencing,user_cha_list,user_cover_url,user_custom_verify,user_enterprise_verify_reason,user_events,user_followers_detail,user_geofencing,user_homepage_bottom_toast,user_item_list,user_mutual_relation_avatars,user_need_points,user_nickname,user_platform_sync_info,user_relative_users,user_search_highlight,user_sec_uid,user_shield_edit_field_info,user_type_label,user_uid,user_unique_id,user_user_profile_guide,user_user_tags,user_white_cover_url,sentiment
False,7271160328170327328,7271265191895253793,0,el,,1692973390,134,,False,,False,,9,0,0,1,0,Νέοι Άνθρωποι να πάμε μπροστά!,[],1,False,0,0,{},Kostas Petropoulosのコメント: Νέοι Άνθρωποι να πάμε μπροστά!,👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=7226659393306657797&preview_pb=0&share_comment_id=7271265191895253793&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7226659514761543685,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7226659514761543685~c5_100x100.jpg?lk3s=30310797&nonce=76455&refresh_token=ec1093871e2995677d3668a92b080e8f&x-expires=1719345600&x-signature=B%2BzRrguxyttH3VLKB2Xt8YfYKsc%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7226659514761543685~c5_100x100.jpeg?lk3s=30310797&nonce=89502&refresh_token=fc949b6e04f7718b55b945381370bd3d&x-expires=1719345600&x-signature=Oa%2FWCGBPKkBTtt%2FjVn4vRD990DQ%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Kostas Petropoulos,,,,MS4wLjABAAAA0kjmOda6B3oS1tQ4GwYqNsI4t9EAwudGS8VAGrUxCqpwYdxG5ZCMTXM98EijtTF7,,,7226659393306657797,kostaspetropoulo50,,,,0.0
False,7271160328170327328,7272703459685466913,0,el,,1693308264,99,,False,,False,,22,0,0,1,0,Στέφανε συγχαρητήρια!!! κάνε την Ελλάδα να άνθηση πάλι!!! και αυτό που θέλω είναι να έρθει ένα τέλος με τα FUND'S Είναι άδικο να χάνουν το σπίτι τους,[],1,False,0,0,{},Katerina Kyriakoyのコメント: Στέφανε συγχαρητήρια!!! κάνε την Ελλάδα να άνθηση πάλι!!! και αυτό που θέλω είναι να έρθει ένα τέλος με τα FUND'S Είναι άδικο να χάνουν το σπίτι τους,👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=216251556856225792&preview_pb=0&share_comment_id=7272703459685466913&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-giso/8496e44ab2f54c3ef2bc30e8bb572770,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/8496e44ab2f54c3ef2bc30e8bb572770~c5_100x100.jpg?lk3s=30310797&nonce=75506&refresh_token=88d78fddfc9f518af58cc00f524fb677&x-expires=1719345600&x-signature=nHTflzHW22RxBalOWBOOccsY6Pk%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/8496e44ab2f54c3ef2bc30e8bb572770~c5_100x100.jpeg?lk3s=30310797&nonce=67728&refresh_token=98cda1cd91c7c153dc5fd553f1bcf1cb&x-expires=1719345600&x-signature=oTfegc21cM0WvyHxXLOTiVoFruI%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Katerina Kyriakoy,,,,MS4wLjABAAAAG-NO4R1kUYdG7hyHRdG0HTbQLc4r8VsSuz-0Javxz5tp8fLnvaLRLW3OWeISQn29,,,216251556856225792,katerinakyriakoy,,,,0.0
False,7271160328170327328,7273769688231346977,0,el,,1693556519,80,,False,,False,,3,0,0,1,0,Εσύ μας έλειπες,[],1,False,0,0,{},xristos12のコメント: Εσύ μας έλειπες,👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=7198465005220561925&preview_pb=0&share_comment_id=7273769688231346977&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7198465341146529797,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7198465341146529797~c5_100x100.jpg?lk3s=30310797&nonce=57470&refresh_token=435e875edb4f35e2e1c93f83edb94930&x-expires=1719345600&x-signature=wvG9dnzf7PDeXXJPtWihs5XOtxw%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7198465341146529797~c5_100x100.jpeg?lk3s=30310797&nonce=91508&refresh_token=df073fe24b650fae4e1aa0aea5c62dab&x-expires=1719345600&x-signature=xOAjjswUuhORVgQftKxv9mkLFPs%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,xristos12,,,,MS4wLjABAAAAK1_r_AsWlNFEyFc-dxGu4Anp_2SCiJVvmjoyxeycfgr2Z5_xT2ex3m5yAhCqwngX,,,7198465005220561925,xrhstosoikonomou,,,,0.0
False,7271160328170327328,7272785877922530080,0,el,,1693327448,80,,False,,False,,13,0,0,1,0,μερικοί τον βρίζουν και αυτοί που τον βρίζουν ούτε φωτογραφία δεν έχουν,[],1,False,0,0,{},user5581841242629のコメント: μερικοί τον βρίζουν και αυτοί που τον βρίζουν ούτε φωτογραφία δεν έχουν,👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=6811207677475308549&preview_pb=0&share_comment_id=7272785877922530080&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7335075491973758981,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335075491973758981~c5_100x100.jpg?lk3s=30310797&nonce=37641&refresh_token=391f0d5dae68fd754fcb0310d5fce687&x-expires=1719345600&x-signature=N65Blr0hXWj0k8n3%2BrjyoDIiMXE%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7335075491973758981~c5_100x100.jpeg?lk3s=30310797&nonce=27179&refresh_token=fc321cdd41f47979dd90354c84c0b9ed&x-expires=1719345600&x-signature=5sxSL1ebrflK05CUunjSJiSiBSE%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,user5581841242629,,,,MS4wLjABAAAA2ArUl5cyaJXakfdRrNICA_4Pr7FPFCjprWpH9gduBcnx4V-X6Obiv7mkzv9Aveiv,,,6811207677475308549,mpomposss,,,,0.0
False,7271160328170327328,7273711071273403168,0,el,,1693542988,74,,False,,False,,7,0,0,1,0,προσωπική εγγυηση για δάνειο.. πες μου γιατί εγώ δεν μπορώ να παρω καράβι;;,[],1,False,0,0,{},parthenos197417のコメント: προσωπική εγγυηση για δάνειο.. πες μου γιατί εγώ δεν μπορώ να παρω καράβι;;,👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=7051591034237060101&preview_pb=0&share_comment_id=7273711071273403168&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,musically-maliva-obj/1594805258216454,"['https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?lk3s=30310797&nonce=13621&refresh_token=81300fed527d0a26a12d454b6f74c6f5&x-expires=1719345600&x-signature=urdfNfBFrUh8wD9cWGfCFZ1bJMo%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpeg?lk3s=30310797&nonce=7888&refresh_token=be92a87790c1016ef1698b0a60120292&x-expires=1719345600&x-signature=uFYynh02G5JQDfH675bPdsB441s%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,parthenos197417,,,,MS4wLjABAAAAl1frBbWqDOej_d7z77CnDWclEfC8IHdPEXA7_UAdXwDU5FTwShrFjYLp6dZ9Wjmd,,,7051591034237060101,parthenos197417,,,,0.0
False,7271160328170327328,7272830731045356320,0,el,,1693337879,56,,False,,False,,3,0,0,1,0,Θα αρχίσουν να παίζουν βρώμικα παιχνίδια εναντίον σου αλλά πιστεύω ότι είσαι έτοιμος να παλέψεις!! Πιστεύω περισσότερο από ποτέ ότι θα κερδίσεις🥰🥰🥰,[],1,False,0,0,{},nachikoのコメント: Θα αρχίσουν να παίζουν βρώμικα παιχνίδια εναντίον σου αλλά πιστεύω ότι είσαι έτοιμος να παλέψεις!! Πιστεύω περισσότερο από ποτέ ότι θα κερδίσεις🥰🥰🥰,👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=6935106584284742662&preview_pb=0&share_comment_id=7272830731045356320&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/382ab55efed2e6d2aa884393768e9edf,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/382ab55efed2e6d2aa884393768e9edf~c5_100x100.jpg?lk3s=30310797&nonce=22807&refresh_token=6aa4bd195c443a2a9f7e74b5c565acee&x-expires=1719345600&x-signature=XBguMx%2Fnh3SfRYquvxz3sWsOhOA%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/382ab55efed2e6d2aa884393768e9edf~c5_100x100.jpeg?lk3s=30310797&nonce=70038&refresh_token=3aab0267d8239ba653dd91da850d488c&x-expires=1719345600&x-signature=8Ft0rV9g8pRJDZ3nMG5L2tN9sSE%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,nachiko,,,,MS4wLjABAAAAfPCd1ajItjuHgzeScFvwKPe7YPwSXFYX5jPTIUAAZ0xbjOUo7P6jkZ9vGWWRnGN2,,,6935106584284742662,nachikogazapxuliandrakl0,,,,0.0
False,7271160328170327328,7271623804270117664,0,el,,1693056881,54,,False,,False,,3,0,0,1,0,"Είναι πολύ λυπηρο να μας γίνεται συνήθεια,οι καταστροφές και το πένθος! Συνέχισε και θα είμαστε δίπλα σου!",[],1,False,0,0,{},"Pavlitos76のコメント: Είναι πολύ λυπηρο να μας γίνεται συνήθεια,οι καταστροφές και το πένθος! Συνέχισε και θα είμαστε δίπλα σου!",👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=6977252277179286534&preview_pb=0&share_comment_id=7271623804270117664&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7329100526913191942,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7329100526913191942~c5_100x100.jpg?lk3s=30310797&nonce=80989&refresh_token=45bde240623fec4af816561b54bc5d9c&x-expires=1719345600&x-signature=e5T1UeDqxU2%2FvweshGmVJoxhb18%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7329100526913191942~c5_100x100.jpeg?lk3s=30310797&nonce=80790&refresh_token=fdab6ac5e080cca0deb58d86f1679bb4&x-expires=1719345600&x-signature=opMXm4EDA8dLiREgToYGzRwdst0%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Pavlitos76,,,,MS4wLjABAAAAUbClQYlQcfsltDJfinnWjxO0rXs92Rn6p8zwZLdFZmhR5COn2n8M7pW0fUUqnIeL,,,6977252277179286534,pavlitos76,,,,0.0
False,7271160328170327328,7273377541313053473,0,el,,1693465233,43,,False,,False,,0,0,0,1,0,νά αλλάξει ο νόμος περί ευθύνης υπουργών,[],1,False,0,0,{},Τάκηςのコメント: νά αλλάξει ο νόμος περί ευθύνης υπουργών,👉 Δείτε περισσότερα για την πλατφόρμα στο προφίλ μου στο instagram. #tiktok #tiktokgreece #fyp #fypgreece ,https://m.tiktok.com/v/7271160328170327328.html?_d=eelk5ke8b4e72f&comment_author_id=7175967417049662470&preview_pb=0&share_comment_id=7273377541313053473&share_item_id=7271160328170327328&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/7247186079617384474,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7247186079617384474~c5_100x100.jpg?lk3s=30310797&nonce=79305&refresh_token=97649312bb50e9e66b4c1a9a9bc5ad17&x-expires=1719345600&x-signature=zLIfA5DK884Jsr%2F3tSIB%2B3C6bEo%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7247186079617384474~c5_100x100.jpeg?lk3s=30310797&nonce=65258&refresh_token=050321dd61d36b6ef4f36737fb699c6d&x-expires=1719345600&x-signature=wBzZe9eZYimPTa2milv1p6CH6Vc%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Τάκης,,,,MS4wLjABAAAAzHhq4m079ZD4yyWIWYLZ1iuc5fZGJmea_30RmgX8QeEQ3b4SRDk84BAEwMoA7_4e,,,7175967417049662470,koyfosioanis,,,,0.0
False,7313978157772721440,7314696917585314593,0,el,,1703085629,7,,False,,False,,0,0,0,1,0,κάνε θρεντς,[],1,False,0,0,{},thanou.vlのコメント: κάνε θρεντς,Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=7183786900078773254&preview_pb=0&share_comment_id=7314696917585314593&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/f7b4c623fdcc237478f150b70e9f5e71,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/f7b4c623fdcc237478f150b70e9f5e71~c5_100x100.jpg?lk3s=30310797&nonce=29922&refresh_token=a66efb2163e12ea1c44f33e457530cf6&x-expires=1719345600&x-signature=14j4fXSbCReimX2U7xW%2FIQ2GvHA%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/f7b4c623fdcc237478f150b70e9f5e71~c5_100x100.jpeg?lk3s=30310797&nonce=14748&refresh_token=7600e8f44148b3484bb381cdc70fd4da&x-expires=1719345600&x-signature=nD4Y5gk%2B0TJ%2FUbbAwU%2Fk%2F3EmUJc%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,thanou.vl,,,,MS4wLjABAAAAng9PPB-QgCyBH8AjNNWDgEKP0wLP7egN3GzjuBY-5ThuHSfWz2IjvDZLYy-uoWpc,,,7183786900078773254,vlassis.__,,,,0.0
False,7313978157772721440,7314191921143005984,0,el,,1702968060,5,,False,,False,,0,0,0,1,0,"Στέφανε προχώρα, μην μασάς!! Ditro!!!",[],1,False,0,0,{},"PetrosGemのコメント: Στέφανε προχώρα, μην μασάς!! Ditro!!!",Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=7285083102467965985&preview_pb=0&share_comment_id=7314191921143005984&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/7285083699920502816,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7285083699920502816~c5_100x100.jpg?lk3s=30310797&nonce=39600&refresh_token=a681448e5e10721db361964fdf6f740f&x-expires=1719345600&x-signature=ZSSxBTpVpi6gq4jXX%2BfmZCaDyvY%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7285083699920502816~c5_100x100.jpeg?lk3s=30310797&nonce=8032&refresh_token=e801fff6fc9f9009ba2900bc4404bd4b&x-expires=1719345600&x-signature=1JB4UM0v3eMvLRU5vBYeYlk8EbA%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,PetrosGem,,,,MS4wLjABAAAAnPYP20wsAR0FSX_vb33SQJDHGezvYkpiwZ9rfwhFfVHgrXErzRWsssBNzJGBU-CE,,,7285083102467965985,petrosgem2,,,,0.0
False,7313978157772721440,7314004432538288929,0,el,,1702924390,7,,False,,False,,0,0,0,1,0,ακριβώς έτσι!!,[],1,False,0,0,{},IDのコメント: ακριβώς έτσι!!,Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=7285690457022956576&preview_pb=0&share_comment_id=7314004432538288929&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/b7d0fc9f336ef3acce1b226bba3b41f3,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/b7d0fc9f336ef3acce1b226bba3b41f3~c5_100x100.jpg?lk3s=30310797&nonce=90247&refresh_token=a113dc85cce4e09c5755d8fa359b650b&x-expires=1719345600&x-signature=TCsydkgnhY4IDnnp%2BXNCklsMrVU%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/b7d0fc9f336ef3acce1b226bba3b41f3~c5_100x100.jpeg?lk3s=30310797&nonce=38741&refresh_token=17b51565bf5e6928c4bfff421096d0d3&x-expires=1719345600&x-signature=RbVar2WmRRIRhcM3wdD40OIMhsY%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,ID,,,,MS4wLjABAAAA-J365Nhh8cwDKlsFZuq_UJc9OzG7HY5AVqSAiuzUtBVujBlKKegrlGcPmeISx3s0,,,7285690457022956576,ioan_36,,,,0.0
False,7313978157772721440,7314389491552600865,0,el,,1703014046,5,,False,,False,,0,0,0,1,0,Ο Κασσελ μου θυμίζει τον τσάκα και η δυο εμφανίστηκαν από το πουθενά και τελικά εξαφανίστηκε,[],1,False,0,0,{},Michelangelo 🔴⚪️🇬🇷🇷🇸のコメント: Ο Κασσελ μου θυμίζει τον τσάκα και η δυο εμφανίστηκαν από το πουθενά και τελικά εξαφανίστηκε,Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=7232412959556633605&preview_pb=0&share_comment_id=7314389491552600865&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/8a7b8a1a68fa27b96248739a5dad94d7,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/8a7b8a1a68fa27b96248739a5dad94d7~c5_100x100.jpg?lk3s=30310797&nonce=13359&refresh_token=6ac9ea2a71c2eeb396aa41cb941924f8&x-expires=1719345600&x-signature=NgRT%2FHPwvtJHnecVbN2ktS5kTWA%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/8a7b8a1a68fa27b96248739a5dad94d7~c5_100x100.jpeg?lk3s=30310797&nonce=81082&refresh_token=be7a3199b786f5b785299cad66aaec2e&x-expires=1719345600&x-signature=VgyamoSO2EjvTRfyRPMXdZlCk%2Bo%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Michelangelo 🔴⚪️🇬🇷🇷🇸,,,,MS4wLjABAAAAqAzxZKpGydhj2OdI442OJqjoXkLMlPoSMnTwm6KJgR7Ah_jSyKUloTfQ_GOZIl8b,,,7232412959556633605,user2271916114530,,,,0.0
False,7313978157772721440,7314250967037330209,0,el,,1702981827,2,,False,,False,,0,0,0,1,0,Μαζί σου Στέφανε 🥰,[],1,False,0,0,{},Jennyのコメント: Μαζί σου Στέφανε 🥰,Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=7128682952842855429&preview_pb=0&share_comment_id=7314250967037330209&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/12308bbf1050c5f0861deaa4b85a7358,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/12308bbf1050c5f0861deaa4b85a7358~c5_100x100.jpg?lk3s=30310797&nonce=48719&refresh_token=27dae4cd15c5fe25a8158cea4776bd44&x-expires=1719345600&x-signature=SrAxGRoTduyA%2F9wpnPZmjG0dT9w%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/12308bbf1050c5f0861deaa4b85a7358~c5_100x100.jpeg?lk3s=30310797&nonce=56231&refresh_token=5f4117e6cb251a551f930474fff50975&x-expires=1719345600&x-signature=J4626xP1oaaq2mf%2F9B41AQCO9No%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,Jenny,,,,MS4wLjABAAAA829RBZ6Aeofpmimi1gi3RSRGQr5z57eRNwKFyTctWu7hqIzKeWHX4TFXtLEBaQ2T,,,7128682952842855429,eugenia202219974,,,,0.0
False,7313978157772721440,7314217423086486304,0,el,,1702974006,1,,False,,False,,0,0,0,1,0,Ξέχασες και Καμπα!!,[],1,False,0,0,{},kerasiakasarkiのコメント: Ξέχασες και Καμπα!!,Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=6948764625421681670&preview_pb=0&share_comment_id=7314217423086486304&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/7722dd75f9dfdeb46ac5f24482358000,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7722dd75f9dfdeb46ac5f24482358000~c5_100x100.jpg?lk3s=30310797&nonce=45263&refresh_token=06c7392148373e9683a0e8e74b86c9dc&x-expires=1719345600&x-signature=BKMNkkrXW0h2EHpeqliChnkIAIM%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7722dd75f9dfdeb46ac5f24482358000~c5_100x100.jpeg?lk3s=30310797&nonce=84085&refresh_token=272cc80f7ff030dd8ba4ff6023002794&x-expires=1719345600&x-signature=9joJU6SLym5zzDOo2quATbR%2BNG4%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,kerasiakasarki,,,,MS4wLjABAAAAKO4w7_S34Lw8VZ7y3NeXRp6TPHA6hv0ghLABIH5SGg754ZTSvYd8dF7_rGZpJ9ga,,,6948764625421681670,kerasiakasarki,,,,0.0
False,7313978157772721440,7314313765134467873,0,el,,1702996426,1,,False,,False,,0,0,0,1,0,και λίγα λες.... προχώρα μπροστά είμαστε μαζί σου!!!,[],1,False,0,0,{},meniakoutraのコメント: και λίγα λες.... προχώρα μπροστά είμαστε μαζί σου!!!,Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=6964700365820363781&preview_pb=0&share_comment_id=7314313765134467873&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-useast2a-avt-0068-euttp/45288e309a077e52b246517c20fae3f4,"['https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/45288e309a077e52b246517c20fae3f4~c5_100x100.jpg?lk3s=30310797&nonce=28665&refresh_token=1cb37dbd3bf7a487a54e273b3b5cda0f&x-expires=1719345600&x-signature=7OmU9DR%2BUP7OkDQm7uBQgJFmR5c%3D&shp=30310797&shcp=-', 'https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/45288e309a077e52b246517c20fae3f4~c5_100x100.jpeg?lk3s=30310797&nonce=23661&refresh_token=64bae64b8a78945389843602ca575ac9&x-expires=1719345600&x-signature=FUdPv0LLSLx3eJRzBHkH1to%2FhH8%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,meniakoutra,,,,MS4wLjABAAAAqFvvEV6alg8Bt2LzBnstcByNNaVpMtAjLbqrYNOXgM4zcL6mRklMX8cJRp5tiiZy,,,6964700365820363781,meniakoutra,,,,0.0
False,7313978157772721440,7314363880565359392,0,el,,1703008074,1,,False,,False,,0,0,0,1,0,χρόνια πολλά αρχηγέ προχώρα γερά 🥰🥰,[],1,False,0,0,{},user8336769109504のコメント: χρόνια πολλά αρχηγέ προχώρα γερά 🥰🥰,Ποιο είναι το μόνο προϊόν που πωλείται φτηνά στη χώρα μας;,https://m.tiktok.com/v/7313978157772721440.html?_d=eelk5ke8b4e72f&comment_author_id=6983713341836329990&preview_pb=0&share_comment_id=7314363880565359392&share_item_id=7313978157772721440&sharer_language=ja-JP&source=h5_m&u_code=0,,,,,tos-maliva-avt-0068/02097ef40af7d67988607a183f6ec603,"['https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02097ef40af7d67988607a183f6ec603~c5_100x100.jpg?lk3s=30310797&nonce=11670&refresh_token=44f801d33b3295cd3b47ffa968a7b22b&x-expires=1719345600&x-signature=fpigozdEyaiqU2V51yktJdb%2F5Hk%3D&shp=30310797&shcp=-', 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02097ef40af7d67988607a183f6ec603~c5_100x100.jpeg?lk3s=30310797&nonce=76220&refresh_token=4c1d6b1b947c42339b55feae9e1f1a08&x-expires=1719345600&x-signature=rUAw9VVnBRTWV8clWeyavXKXjQA%3D&shp=30310797&shcp=-']",,,,,,,,,,,,,,,,user8336769109504,,,,MS4wLjABAAAAsyrXI9DhaB7Ohk_lKvyPi_Iu1w8-BSZk-VD0EJ_3hrqTTEQERh25hxRNOyka7mjz,,,6983713341836329990,user8336769109504,,,,0.0
